word_reduction_type,stopwords,query_type,precision,recall
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0010200612036722204,1.0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0010478303747534516,0.9444444444444444
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0006195786864931846,1.0
lemmatization,1,3,0.043478260869565216,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0006351222610352493,1.0
lemmatization,1,3,0.0009433962264150943,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.00024615384615384614,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00025701985478378205,1.0
lemmatization,1,6,0.0011519907840737275,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.0012220984148664678,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,7.472724555372888e-05,1.0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,7.627765064836003e-05,1.0
lemmatization,1,6,2.841474156792544e-05,1.0
lemmatization,1,2,5.267455029102689e-05,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,2,0.07142857142857142,0.5
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,5,0.07142857142857142,0.5
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0,0.0
lemmatization,1,6,0.00031298904538341156,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0001593752490238266,1.0
lemmatization,1,5,0.00033277870216306157,0.5
lemmatization,1,3,0,0
lemmatization,1,1,0,0
lemmatization,1,6,0.005376344086021506,1.0
lemmatization,1,3,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00031865980789365866,1.0
lemmatization,1,3,0.00027592550011496897,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00027344818156959256,0.7142857142857143
lemmatization,1,1,0.0,0.0
lemmatization,1,2,7.216222067207082e-05,1.0
lemmatization,1,3,0.0001407063458561981,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,7.235715491666867e-05,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0006305170239596469,1.0
lemmatization,1,3,0.0018181818181818182,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0006373486297004461,1.0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0018914242021811742,0.9894736842105263
lemmatization,1,5,5.187260089220873e-05,0.5
lemmatization,1,2,0.00043544524276072284,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.00021853146853146853,1.0
lemmatization,1,6,0.00021848372296263927,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00015946420028703555,0.5
lemmatization,1,6,0.00014522218995062446,1.0
lemmatization,1,2,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,3,0.0,0.0
lemmatization,1,3,0.015384615384615385,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,2,0.02857142857142857,0.25
lemmatization,1,3,0.029411764705882353,1.0
lemmatization,1,4,0,0
lemmatization,1,5,0.03225806451612903,0.25
lemmatization,1,1,0.0,0.0
lemmatization,1,6,9.77230528681716e-05,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0001045669620683345,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0007704160246533128,1.0
lemmatization,1,3,0.0038910505836575876,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0009095043201455207,1.0
lemmatization,1,5,0.0,0.0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0003218777854808359,1.0
lemmatization,1,3,0.00012523481527864746,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00024284475281873374,0.5384615384615384
lemmatization,1,4,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0012345679012345679,1.0
lemmatization,1,3,0.001584786053882726,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.001374885426214482,1.0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.0,0.0
lemmatization,1,5,0.0004177109440267335,0.5
lemmatization,1,2,0.0003215434083601286,0.5
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.004132231404958678,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,2,0,0
lemmatization,1,6,3.732318142798492e-05,1.0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,5,4.5687134502923974e-05,1.0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,5,0,0
lemmatization,1,4,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,4.436360409919702e-05,1.0
lemmatization,1,2,0.00023002606962122373,1.0
lemmatization,1,6,0.00021482277121374866,1.0
lemmatization,1,3,0.00023860653781913624,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0.00017643945186143623,0.75
lemmatization,1,3,0.0005730659025787965,1.0
lemmatization,1,4,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.00101010101010101,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00021595939963286903,1.0
lemmatization,1,5,0.0007454342154304882,1.0
lemmatization,1,6,0.0005672149744753262,1.0
lemmatization,1,4,0,0
lemmatization,1,2,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,6.654245408570669e-05,1.0
lemmatization,1,3,0.0001096611470555982,1.0
lemmatization,1,4,0,0
lemmatization,1,6,8.239268352970256e-05,1.0
lemmatization,1,5,0.0001401541695865452,0.5
lemmatization,1,3,8.300821781356355e-05,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.00034411562284927734,0.5
lemmatization,1,3,0.0,0.0
lemmatization,1,6,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,9.09545681931875e-05,1.0
lemmatization,1,3,0.003134796238244514,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,2,0.0002682814655833206,1.0
lemmatization,1,5,0.0011587485515643105,1.0
lemmatization,1,6,0.02702702702702703,1.0
lemmatization,1,3,0.02702702702702703,1.0
lemmatization,1,2,0.0014367816091954023,1.0
lemmatization,1,5,0.0024783147459727386,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.000726920281075842,1.0
lemmatization,1,6,0.0008169934640522876,1.0
lemmatization,1,3,0.0008764241893076249,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,9.59877135726627e-05,1.0
lemmatization,1,3,0.00017129153819801302,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0001245019920318725,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.0,0.0
lemmatization,1,5,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,2,0.006666666666666667,1.0
lemmatization,1,3,0.022222222222222223,1.0
lemmatization,1,4,0,0
lemmatization,1,5,0.006666666666666667,1.0
lemmatization,1,6,0.008333333333333333,1.0
lemmatization,1,1,0,0
lemmatization,1,4,0,0
lemmatization,1,3,0,0
lemmatization,1,1,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0002920134326179004,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.00034494653328734045,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0,0
lemmatization,1,6,0,0
lemmatization,1,2,0,0
lemmatization,1,6,0.0010395010395010396,1.0
lemmatization,1,4,0,0
lemmatization,1,3,0,0
lemmatization,1,1,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,6,0.0006255864873318737,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0005177099961171751,0.5714285714285714
lemmatization,1,5,0.005235602094240838,1.0
lemmatization,1,4,0,0
lemmatization,1,6,0.003076923076923077,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,6,0.00023854961832061068,1.0
lemmatization,1,2,0.0002773540424351685,1.0
lemmatization,1,3,0.000249003984063745,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,0.005649717514124294,1.0
lemmatization,1,3,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0.0010799136069114472,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,2,0.0007604562737642585,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.0004801920768307323,1.0
lemmatization,1,3,0.0003766478342749529,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.0,0.0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,0.3333333333333333,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,6,0.04,1.0
lemmatization,1,2,0.00033528918692372173,1.0
lemmatization,1,5,0.00012088487730184954,1.0
lemmatization,1,2,0.0021156025689459765,1.0
lemmatization,1,6,0.0031446540880503146,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0010683760683760685,1.0
lemmatization,1,6,0.005494505494505495,1.0
lemmatization,1,1,0,0
lemmatization,1,3,0.00032175032175032174,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,0.000321646831778707,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,2,0,0
lemmatization,1,6,0.00020542317173377156,1.0
lemmatization,1,6,0.0019455252918287938,1.0
lemmatization,1,2,0.0011560978009543957,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.0020107588656186346,0.8191489361702128
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.00625,1.0
lemmatization,1,5,0.00024603272235207283,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,6,1.0,1.0
lemmatization,1,2,0.00322061191626409,1.0
lemmatization,1,3,0.1111111111111111,1.0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,5,0.010256410256410256,1.0
lemmatization,1,1,0,0
lemmatization,1,4,0,0
lemmatization,1,6,0.0008818342151675485,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00027247956403269756,1.0
lemmatization,1,3,0.000160333493666827,0.25
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0002740059672410644,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00034942127101987336,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.0005035246727089627,1.0
lemmatization,1,2,0.0009220839096357768,1.0
lemmatization,1,5,0.0012845215157353885,1.0
lemmatization,1,6,0.02702702702702703,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0012804097311139564,1.0
lemmatization,1,3,0.0008210180623973727,1.0
lemmatization,1,5,0.0016155088852988692,1.0
lemmatization,1,3,0.0006261740763932373,1.0
lemmatization,1,2,0.00028861694758716233,1.0
lemmatization,1,6,0,0
lemmatization,1,4,0,0
lemmatization,1,3,0,0
lemmatization,1,1,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.001854140914709518,1.0
lemmatization,1,3,0.005813953488372093,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.001787888995413676,0.971830985915493
lemmatization,1,3,0.0011519907840737275,1.0
lemmatization,1,4,0,0
lemmatization,1,2,0.0011879477302998668,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,0.000243649875129439,1.0
lemmatization,1,2,0.0003041825095057034,0.5
lemmatization,1,5,0.0003046922608165753,0.5
lemmatization,1,6,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0016891891891891893,1.0
lemmatization,1,2,0.0014587892049598833,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.00205761316872428,1.0
lemmatization,1,5,0.0016181229773462784,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00025064451446576915,1.0
lemmatization,1,3,0.0002209847078582162,0.8333333333333334
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0002671653753673524,1.0
lemmatization,1,6,0.0002077922077922078,1.0
lemmatization,1,3,0.00027333606669400026,1.0
lemmatization,1,5,0.00020482359567822214,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,0.0,0.0
lemmatization,1,5,0.0018214936247723133,0.5
lemmatization,1,1,0,0
lemmatization,1,2,0.0018214936247723133,0.5
lemmatization,1,1,0,0
lemmatization,1,6,5.682948313585088e-05,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.0002824060999717594,0.5
lemmatization,1,2,0,0
lemmatization,1,5,0,0
lemmatization,1,6,0,0
lemmatization,1,4,0,0
lemmatization,1,3,0.00041425020712510354,1.0
lemmatization,1,6,0.0002820078962210942,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.0009779951100244498,1.0
lemmatization,1,5,0.00040120361083249747,1.0
lemmatization,1,5,0.00038424591738712776,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,6,0.0002820078962210942,1.0
lemmatization,1,2,0.0003832151753209427,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0008028904054596548,0.5
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0039603960396039604,1.0
lemmatization,1,3,0.0051813471502590676,1.0
lemmatization,1,4,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0030534351145038168,1.0
lemmatization,1,3,0.0036900369003690036,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.003076923076923077,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0008116883116883117,0.5
lemmatization,1,3,0.0033333333333333335,1.0
lemmatization,1,3,0.001927453439227161,0.8829787234042553
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0018332552502393416,0.9473684210526315
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.000274092752987611,1.0
lemmatization,1,6,0.0002611269076771311,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00117096018735363,1.0
lemmatization,1,3,0.015873015873015872,1.0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,5,0.0001322401481089659,0.3333333333333333
lemmatization,1,5,0,0
lemmatization,1,4,0,0
lemmatization,1,2,0.0031847133757961785,0.25
lemmatization,1,1,0,0
lemmatization,1,3,0.0056657223796034,1.0
lemmatization,1,5,0.007832898172323759,1.0
lemmatization,1,1,0,0
lemmatization,1,3,0.0,0.0
lemmatization,1,2,0.00036403349108117945,0.25
lemmatization,1,3,0.0,0.0
lemmatization,1,2,0.00042215143723375675,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,3.225702396696881e-05,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,5,0,0
lemmatization,1,3,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,4,0,0
lemmatization,1,4,0,0
lemmatization,1,6,0.3333333333333333,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0,0
lemmatization,1,2,0.00024287564766839378,1.0
lemmatization,1,6,0.00016375992794563171,1.0
lemmatization,1,3,0.0008230452674897119,1.0
lemmatization,1,5,0,0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,1,0,0
lemmatization,1,6,0.00022119000221190003,1.0
lemmatization,1,2,0.0003390405153415833,1.0
lemmatization,1,3,0.0001859773107680863,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.00684931506849315,1.0
lemmatization,1,2,0.022727272727272728,1.0
lemmatization,1,1,0,0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0.0045045045045045045,0.5
lemmatization,1,3,0.0045871559633027525,1.0
lemmatization,1,4,0,0
lemmatization,1,5,0.009009009009009009,0.5
lemmatization,1,5,0.0003114779629341224,1.0
lemmatization,1,6,0.008264462809917356,1.0
lemmatization,1,3,0.010101010101010102,1.0
lemmatization,1,6,4.6146746654360866e-05,1.0
lemmatization,1,5,0,0
lemmatization,1,3,0.0,0.0
lemmatization,1,2,0.0001867297398232292,1.0
lemmatization,1,2,0.0010793308148947653,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.0006591957811470006,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,2,0.0012195121951219512,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.0016556291390728477,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0.0032733224222585926,1.0
lemmatization,1,5,0.0023752969121140144,0.5
lemmatization,1,6,6.091246878235975e-05,1.0
lemmatization,1,4,0,0
lemmatization,1,3,0.0001588310038119441,1.0
lemmatization,1,5,0.00019964064683569574,0.5
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,2,0.0013477088948787063,0.5
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,5,0.0013477088948787063,0.5
lemmatization,1,1,0,0
lemmatization,1,2,0.0001177717583323519,0.4
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,5,0.00011827321111768185,0.4
lemmatization,1,1,0,0
lemmatization,1,5,0.0,0.0
lemmatization,1,6,0.00018458698661744346,1.0
lemmatization,1,5,0.00021430714500021432,1.0
lemmatization,1,6,1.0,1.0
lemmatization,1,1,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00031540766440624505,1.0
lemmatization,1,2,0.005988023952095809,1.0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,2,1.0,1.0
lemmatization,1,6,0.0048543689320388345,1.0
lemmatization,1,5,5.2787162162162165e-05,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,4.017516371379214e-05,1.0
lemmatization,1,5,0.00031436655139893113,0.5
lemmatization,1,3,1.0,1.0
lemmatization,1,6,1.0,1.0
lemmatization,1,2,0.0006818956699624957,1.0
lemmatization,1,5,0,0
lemmatization,1,2,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.0031201248049922,1.0
lemmatization,1,2,0.00037383177570093456,0.3333333333333333
lemmatization,1,1,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,6,0.0,0.0
lemmatization,1,2,0.00021454623471358077,0.5
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0004631773969430292,1.0
lemmatization,1,6,0.1111111111111111,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,4,0,0
lemmatization,1,2,0.000216076058772688,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00021673168617251842,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,4.9299940840070995e-05,1.0
lemmatization,1,3,2.5289565525264277e-05,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,4.9320608616310326e-05,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00031259768677711783,1.0
lemmatization,1,4,0,0
lemmatization,1,2,0.0013531799729364006,1.0
lemmatization,1,1,0,0
lemmatization,1,5,5.584564264373272e-05,1.0
lemmatization,1,2,5.4077438892494055e-05,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0.009174311926605505,0.5
lemmatization,1,3,0.009523809523809525,1.0
lemmatization,1,4,0,0
lemmatization,1,5,0.011235955056179775,0.5
lemmatization,1,5,0.011834319526627219,1.0
lemmatization,1,6,0.3333333333333333,1.0
lemmatization,1,6,0.00022119000221190003,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,6,0.00510204081632653,1.0
lemmatization,1,3,0.005154639175257732,1.0
lemmatization,1,6,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,5,0.00046992481203007516,1.0
lemmatization,1,2,0.00046992481203007516,1.0
lemmatization,1,5,4.5002475136132486e-05,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,4.471771939631079e-05,1.0
lemmatization,1,6,0.14285714285714285,1.0
lemmatization,1,1,0,0
lemmatization,1,2,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,2,0.0005549389567147614,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,3,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0.0003705075954057058,0.5
lemmatization,1,3,0.00037064492216456633,1.0
lemmatization,1,4,0,0
lemmatization,1,5,0.0003705075954057058,0.5
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00031416902293433867,1.0
lemmatization,1,3,0,0
lemmatization,1,4,0,0
lemmatization,1,5,0.0002345765892563922,0.5
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0,0
lemmatization,1,6,0.0,0.0
lemmatization,1,5,0.00037821482602118004,1.0
lemmatization,1,3,0.021739130434782608,1.0
lemmatization,1,6,0.02040816326530612,1.0
lemmatization,1,2,0.00037397157816005983,1.0
lemmatization,1,5,0.025,1.0
lemmatization,1,1,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,5,0.024390243902439025,0.5
lemmatization,1,2,0.02,0.5
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,5,0.00018214936247723133,1.0
lemmatization,1,3,6.309546343617894e-05,0.5
lemmatization,1,2,0.00018213830368526501,1.0
lemmatization,1,5,7.7724234416291e-05,1.0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,6,0.00048590864917395527,1.0
lemmatization,1,5,0.0006073489219556636,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,8.73591333973967e-05,1.0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00019436345966958212,1.0
lemmatization,1,3,8.122157244964262e-05,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00015067048365225252,0.6666666666666666
lemmatization,1,5,0,0
lemmatization,1,2,0,0
lemmatization,1,1,0,0
lemmatization,1,4,0,0
lemmatization,1,6,0,0
lemmatization,1,3,0,0
lemmatization,1,2,0.0007853403141361257,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,2,9.255402841408673e-05,1.0
lemmatization,1,3,5.411255411255411e-05,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.00029982759913049995,1.0
lemmatization,1,6,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,6,0.00044943820224719103,1.0
lemmatization,1,5,0,0
lemmatization,1,3,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.0015432098765432098,1.0
lemmatization,1,3,0.009708737864077669,1.0
lemmatization,1,5,0.0049504950495049506,0.5
lemmatization,1,2,4.1393298424984995e-05,1.0
lemmatization,1,2,0,0
lemmatization,1,4,0,0
lemmatization,1,1,0,0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.003424657534246575,1.0
lemmatization,1,5,0.0005644933672029354,1.0
lemmatization,1,2,0.0011148272017837235,0.5
lemmatization,1,5,0.001122334455667789,0.5
lemmatization,1,6,0.0,0.0
lemmatization,1,3,0.002512562814070352,1.0
lemmatization,1,5,0,0
lemmatization,1,1,0,0
lemmatization,1,2,0.0003487966515521451,1.0
lemmatization,1,5,0.00048484848484848484,1.0
lemmatization,1,6,0.00035803795202291446,1.0
lemmatization,1,4,0.0,0.0
lemmatization,1,2,0.0009927200529450694,1.0
lemmatization,1,6,0.0015360983102918587,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0,0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.0003335398103587935,1.0
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
lemmatization,1,5,0.00036656891495601173,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,0.00015812151638534215,0.8888888888888888
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0,0
lemmatization,1,5,0,0
lemmatization,1,4,0.0,0.0
lemmatization,1,3,0.047619047619047616,1.0
lemmatization,1,5,0.0002151462994836489,1.0
lemmatization,1,2,0.00020733982998133942,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,5,0.0012698412698412698,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,3,0.0006675567423230974,1.0
lemmatization,1,1,0.0,0.0
lemmatization,1,2,8.232485387338437e-05,0.5
lemmatization,1,3,0.0,0.0
lemmatization,1,4,0.0,0.0
